Source Port,Destination Port,Protocol,Destination Port.1,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,57677,17,57677,1943.5882568359375,1,1,146,70,146.0,146.0,146.0,0.0,70.0,70.0,70.0,0.0,111134.649656526,1029.0245338567222,1943.5882568359375,0.0,1943.5882568359375,1943.5882568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,514.5122669283611,514.5122669283611,70.0,146.0,108.0,38.0,1444.0,0,0,0,0,0,0,0,0,1.0,108.0,146.0,70.0,20,0,0,0,0,0,0,1,146,1,70,0,0,1,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,61237,17,61237,753.8795471191406,1,1,102,70,102.0,102.0,102.0,0.0,70.0,70.0,70.0,0.0,228153.1587602783,2652.943706514864,753.8795471191406,0.0,753.8795471191406,753.8795471191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1326.471853257432,1326.471853257432,70.0,102.0,86.0,16.0,256.0,0,0,0,0,0,0,0,0,1.0,86.0,102.0,70.0,20,0,0,0,0,0,0,1,102,1,70,0,0,1,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,63071,17,63071,25357.723236083984,11,9,5643,3600,1292.0,64.0,513.0,470.7182133332386,1292.0,73.0,400.0,482.58539831481295,364504.3332142387,788.7143421275315,1334.617012425473,3668.691613067402,16582.250595092773,247.2400665283203,23985.862731933594,2398.5862731933594,4929.161068779006,16857.624053955078,247.2400665283203,8775.472640991211,1096.9340801239014,1430.4091865879452,4551.64909362793,258.9225769042969,0,0,0,0,220,180,433.79288817014236,354.9214539573892,64.0,1292.0,462.15,479.40257352250416,229826.8275,0,0,0,0,0,0,0,0,0.8181818181818182,462.15,513.0,400.0,220,0,0,0,0,0,0,11,5643,9,3600,0,0,11,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,59347,6,59347,6141304.731369019,18,14,6024,3248,3804.0,54.0,334.6666666666667,869.5673892484955,1304.0,54.0,232.0,327.86386547729575,1509.7768968603334,5.210619143607708,198106.6042377103,841889.181703771,4776788.949966431,208.85467529296875,5857010.364532471,344530.02144308656,1113871.9510076449,4776788.949966431,210.04676818847656,6141304.731369019,472408.0562591553,1330348.7883243344,5061164.140701294,246.28639221191406,7,7,0,0,360,280,2.930973268279336,2.2796458753283724,54.0,3804.0,289.75,689.170379877139,474955.81250000006,2,2,1,14,31,0,0,0,0.7777777777777778,289.75,334.6666666666667,232.0,360,0,0,0,0,0,0,18,6024,14,3248,484,0,14,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,58736,6,58736,1143077502.2506714,179,146,104155,21655,3804.0,54.0,581.8715083798883,809.1893179009393,1304.0,54.0,148.32191780821918,214.00911947447435,110.06252835200186,0.28432017895557277,3528016.9822551585,6141757.925862786,15835881.94847107,210.04676818847656,1143059075.5939484,6421680.199966002,7191105.508856436,16542723.894119263,220.5371856689453,1143062285.6616974,7883188.176977224,7197639.486310194,16552016.258239746,266.5519714355469,73,26,0,0,3580,2920,0.15659480625553085,0.12772537270004192,54.0,3804.0,387.10769230769233,654.0017436598002,427718.28071005904,2,2,1,99,323,0,0,0,0.8156424581005587,387.10769230769233,581.8715083798883,148.32191780821918,3580,0,0,0,0,0,0,179,104155,146,21655,0,507,175,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,59339,6,59339,41537979.60281372,19,18,5970,3778,3804.0,54.0,314.2105263157895,840.0785413749539,1304.0,54.0,209.88888888888889,293.80811744494605,234.67679683052484,0.8907510753723245,1153832.7667448255,5191345.974616761,30006619.215011597,219.82192993164062,41519952.77404785,2306664.0430026585,7164768.944303143,30024235.725402832,219.82192993164062,41537979.60281372,2443410.5648713955,7348819.681650369,30024229.526519775,251.29318237304688,6,10,0,0,380,360,0.45741271438038283,0.4333383609919416,54.0,3804.0,263.4594594594595,638.0569996818083,407116.7348429511,2,2,0,16,36,0,0,0,0.9473684210526315,263.4594594594595,314.2105263157895,209.88888888888889,380,0,0,0,0,0,0,19,5970,18,3778,1045,511,15,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,59377,6,59377,4614380.121231079,13,13,4245,3000,1304.0,54.0,326.53846153846155,451.83857147719937,1304.0,54.0,230.76923076923077,362.5281217412719,1570.0917153888686,5.634559641147078,184575.20484924316,368620.43845269276,1012657.642364502,212.19253540039062,4613351.106643677,384445.9255536397,466306.5708802241,1026839.7331237793,256.53839111328125,4614380.121231079,384531.6767692566,464246.1911049468,1026991.8441772461,259.63783264160156,3,2,0,0,260,260,2.817279820573539,2.817279820573539,54.0,1304.0,278.65384615384613,412.41399497887784,170085.30325443787,2,2,0,5,25,0,0,0,1.0,278.65384615384613,326.53846153846155,230.76923076923077,260,0,0,0,0,0,0,13,4245,13,3000,16,512,9,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,61378,17,61378,25229960.680007935,15,11,5321,4046,1292.0,64.0,354.73333333333335,442.6334023646305,1292.0,73.0,367.8181818181818,468.83546603779456,371.26494641834114,1.0305208291744283,1009198.4272003174,4894776.16475761,24988492.965698242,249.8626708984375,25208184.719085693,1800584.622791835,6436504.623592326,25007603.645324707,249.8626708984375,25187870.740890503,2518787.0740890503,7496029.798949192,25006804.943084717,257.9689025878906,0,0,0,0,300,220,0.5945312476006317,0.4359895815737966,64.0,1292.0,360.2692307692308,453.94955308443923,206070.1967455621,0,0,0,0,0,0,0,0,0.7333333333333333,360.2692307692308,354.73333333333335,367.8181818181818,300,0,0,0,0,0,0,15,5321,11,4046,0,0,15,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,59390,6,59390,367550.1346588135,12,13,5461,2816,3804.0,54.0,455.0833333333333,1031.0798916939248,1304.0,54.0,216.6153846153846,331.84067967383163,22519.376867276373,68.01793182093867,15314.588944117228,53429.33876379476,269254.6844482422,211.0004425048828,347981.45294189453,31634.677540172233,75628.19679933206,269254.6844482422,211.0004425048828,367550.1346588135,30629.177888234455,79000.97452249446,291138.1721496582,261.7835998535156,5,6,0,0,240,260,32.64860727405056,35.3693245468881,54.0,3804.0,331.08,762.7292006996979,581755.8336,2,2,0,11,24,0,0,0,1.0833333333333333,331.08,455.0833333333333,216.6153846153846,240,0,0,0,0,0,0,12,5461,13,2816,1047,511,8,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
0,0,2,0,752259071.5885162,0,7,0,322,0.0,0.0,0.0,0.0,46.0,46.0,46.0,0.0,0.42804402387603663,0.009305304866870362,125376511.93141937,150336.2370500287,125444427.01339722,125040351.86767578,0.0,0.0,0.0,0.0,0.0,752259071.5885162,125376511.93141937,150336.2370500287,125444427.01339722,125040351.86767578,0,0,0,0,0,168,0.0,0.009305304866870362,46.0,46.0,46.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,46.0,0.0,46.0,0,0,0,0,0,0,0,0,0,7,322,0,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,54641,17,54641,17191.410064697266,1,1,102,70,102.0,102.0,102.0,0.0,70.0,70.0,70.0,0.0,10004.996643829918,116.33717027709206,17191.410064697266,0.0,17191.410064697266,17191.410064697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,58.16858513854603,58.16858513854603,70.0,102.0,86.0,16.0,256.0,0,0,0,0,0,0,0,0,1.0,86.0,102.0,70.0,20,0,0,0,0,0,0,1,102,1,70,0,0,1,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,64159,17,64159,19224.64370727539,1,1,146,70,146.0,146.0,146.0,0.0,70.0,70.0,70.0,0.0,11235.578837711138,104.03313738621425,19224.64370727539,0.0,19224.64370727539,19224.64370727539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,52.016568693107125,52.016568693107125,70.0,146.0,108.0,38.0,1444.0,0,0,0,0,0,0,0,0,1.0,108.0,146.0,70.0,20,0,0,0,0,0,0,1,146,1,70,0,0,1,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,54682,17,54682,86329.69856262207,12,11,6143,3765,1292.0,64.0,511.9166666666667,456.0178100201302,1292.0,73.0,342.27272727272725,454.06028652773955,114769.31073508739,266.42048313554807,3924.0772073919125,7892.088248225868,28994.56024169922,250.33950805664062,67431.21147155762,6130.1101337779655,13155.368449603795,44430.25588989258,252.24685668945312,86329.69856262207,8632.969856262207,10485.366320499363,28994.56024169922,260.5915069580078,0,0,0,0,240,220,139.0019912011555,127.41849193439255,64.0,1292.0,430.7826086956522,462.90537642549526,214281.38752362947,0,0,0,0,0,0,0,0,0.9166666666666666,430.7826086956522,511.9166666666667,342.27272727272725,240,0,0,0,0,0,0,12,6143,11,3765,0,0,12,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,49854,17,49854,555540.5616760254,13,11,8052,5976,1292.0,66.0,619.3846153846154,563.9983003877198,1292.0,73.0,543.2727272727273,567.662045892719,25251.081501013257,43.20116595554022,24153.93746417502,90133.84200773788,444528.57971191406,248.6705780029297,543962.9554748535,45330.24628957113,121372.52125104,444785.35652160645,248.6705780029297,527283.1916809082,52728.31916809082,142778.2360411307,480602.9796600342,255.82313537597656,0,0,0,0,260,220,23.400631559250954,19.80053439628927,66.0,1292.0,584.5,566.9502476702284,321432.58333333326,0,0,0,0,0,0,0,0,0.8461538461538461,584.5,619.3846153846154,543.2727272727273,260,0,0,0,0,0,0,13,8052,11,5976,0,0,13,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
0,0,2,0,119499640.94161987,0,2,0,92,0,0,0,0,46.0,46.0,46.0,0.0,0.7698767902151732,0.016736451961199418,119499640.94161987,0.0,119499640.94161987,119499640.94161987,0.0,0.0,0.0,0.0,0.0,119499640.94161987,119499640.94161987,0.0,119499640.94161987,119499640.94161987,0,0,0,0,0,48,0.0,0.016736451961199418,46.0,46.0,46.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,46.0,0.0,46.0,0,0,0,0,0,0,0,0,0,2,92,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,58108,6,58108,2050914694.070816,188,171,22624,27973,2554.0,54.0,120.34042553191489,226.60294514581028,1304.0,54.0,163.58479532163742,173.78294454750556,24.670455649021225,0.17504384801467715,5728811.994611218,13259548.55993672,45922584.05685425,205.99365234375,2049463354.8259735,10959697.084630875,17031679.925865512,48265603.06549072,205.99365234375,2050595670.7000732,12062327.474706313,17200817.399811994,45922584.05685425,210.5236053466797,71,86,0,0,3760,3420,0.0916664162305273,0.08337743178414984,54.0,2554.0,140.93871866295265,204.30834916144968,41741.90153707684,2,5,0,157,357,0,0,0,0.9095744680851063,140.93871866295265,120.34042553191489,163.58479532163742,3760,0,0,0,0,0,0,188,22624,171,27973,12283,509,181,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
1900,49855,17,49855,3033071.517944336,0,4,0,848,0.0,0.0,0.0,0.0,212.0,212.0,212.0,0.0,279.58457127800665,1.3187951475377673,1011023.8393147786,2494.0293602726674,1013818.7408447266,1007763.147354126,0.0,0.0,0.0,0.0,0.0,3033071.517944336,1011023.8393147786,2494.0293602726674,1013818.7408447266,1007763.147354126,0,0,0,0,0,80,0.0,1.3187951475377673,212.0,212.0,212.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,212.0,0.0,212.0,0,0,0,0,0,0,0,0,0,4,848,0,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,54784,17,54784,106302.02293395996,11,8,4967,3744,1292.0,64.0,451.54545454545456,481.1917711901951,1292.0,73.0,468.0,514.7630522871664,81945.75944628731,178.73601532309252,5905.667940775554,10957.005798673705,39643.52607727051,244.8558807373047,87025.88081359863,8702.588081359863,13274.627519475987,39892.43507385254,244.8558807373047,88959.93232727051,12708.561761038643,19533.39891895873,46720.98159790039,274.41978454589844,0,0,0,0,220,160,103.47874571336935,75.25726960972317,64.0,1292.0,458.4736842105263,495.6708764175397,245689.61772853194,0,0,0,0,0,0,0,0,0.7272727272727273,458.4736842105263,451.54545454545456,468.0,220,0,0,0,0,0,0,11,4967,8,3744,0,0,11,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,52252,17,52252,20451.784133911133,1,1,180,79,180.0,180.0,180.0,0.0,79.0,79.0,79.0,0.0,12663.931826395123,97.7909793544025,20451.784133911133,0.0,20451.784133911133,20451.784133911133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,48.89548967720125,48.89548967720125,79.0,180.0,129.5,50.5,2550.25,0,0,0,0,0,0,0,0,1.0,129.5,180.0,79.0,20,0,0,0,0,0,0,1,180,1,79,0,0,1,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,60765,17,60765,376466.9895172119,18,19,8167,11113,1292.0,63.0,453.72222222222223,502.11616689938234,1292.0,73.0,584.8947368421053,564.9795426885028,51212.98954982752,98.28218948877688,10457.41637547811,18928.689904603496,66643.23806762695,243.4253692626953,334587.33558654785,19681.607975679282,27182.087286158898,75053.21502685547,243.4253692626953,311126.2321472168,17284.79067484538,26795.270596056722,105339.52713012695,251.77001953125,0,0,0,0,360,380,47.81295704859416,50.46923244018272,63.0,1292.0,521.081081081081,539.3201114505628,290866.18261504744,0,0,0,0,0,0,0,0,1.0555555555555556,521.081081081081,453.72222222222223,584.8947368421053,360,0,0,0,0,0,0,18,8167,19,11113,0,0,18,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,59412,6,59412,4557008.981704712,14,13,3949,3000,1304.0,54.0,282.07142857142856,439.38812395123716,1304.0,54.0,230.76923076923077,362.5281217412719,1524.9037313506628,5.92493894754179,175269.576219412,360583.9959593579,1015765.1901245117,207.42416381835938,4555798.530578613,350446.04081373947,457801.16262474976,1030623.4359741211,217.91458129882812,4557008.981704712,379750.74847539264,462962.3448439999,1031014.9192810059,294.9237823486328,3,2,0,0,280,260,3.0721905653920394,2.8527483821497506,54.0,1304.0,257.3703703703704,405.0219151042047,164042.7517146776,2,2,0,5,26,0,0,0,0.9285714285714286,257.3703703703704,282.07142857142856,230.76923076923077,280,0,0,0,0,0,0,14,3949,13,3000,16,512,10,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,50819,17,50819,13186222.314834595,27,20,8784,5149,1292.0,64.0,325.3333333333333,380.89660305944216,1292.0,73.0,257.45,354.44978135132203,1056.6331787327197,3.5643263762605204,286657.00684423035,1778022.5029635653,12187689.781188965,242.9485321044922,13160590.648651123,506176.56340965856,2344934.475929071,12203042.50717163,249.8626708984375,13186222.314834595,694011.7007807682,2718920.711061005,12204316.854476929,243.4253692626953,0,0,0,0,540,400,2.047591748064554,1.5167346281959662,64.0,1292.0,296.4468085106383,371.39351204307104,137933.14078768675,0,0,0,0,0,0,0,0,0.7407407407407407,296.4468085106383,325.3333333333333,257.45,540,0,0,0,0,0,0,27,8784,20,5149,0,0,27,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,59398,6,59398,42134931.802749634,20,17,6036,3700,3804.0,54.0,301.8,820.5923226548003,1304.0,54.0,217.64705882352942,300.52893394548266,231.06718305794553,0.8781312421059967,1170414.772298601,5233722.945700682,30269252.53868103,202.8942108154297,42115202.18849182,2216589.5888679908,7043134.928399185,30269474.744796753,205.99365234375,42134931.802749634,2633433.237671852,7606197.834096018,30288506.507873535,260.5915069580078,6,9,0,0,400,340,0.47466553627351177,0.403465705832485,54.0,3804.0,263.13513513513516,638.15422867543,407240.819576333,2,2,0,15,36,0,0,0,0.85,263.13513513513516,301.8,217.64705882352942,400,0,0,0,0,0,0,20,6036,17,3700,1046,511,16,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,59414,6,59414,10744691.848754883,20,16,8066,2927,2554.0,54.0,403.3,627.3390709974949,851.0,54.0,182.9375,268.3264030872661,1023.1098438876022,3.350491620117682,306991.19567871094,636916.9433424678,3239617.5861358643,212.4309539794922,10703660.96496582,563350.5771034643,784555.7544945439,3239617.5861358643,264.4062042236328,10744691.848754883,716312.7899169922,819209.9693439134,3251025.1998901367,648.2601165771484,7,3,0,0,400,320,1.8613842333987123,1.48910738671897,54.0,2554.0,305.3611111111111,512.4752651363217,262630.8973765432,2,2,0,10,35,0,0,0,0.8,305.3611111111111,403.3,182.9375,400,0,0,0,0,0,0,20,8066,16,2927,1047,512,16,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,59415,6,59415,9093137.979507446,19,16,3858,2811,1304.0,54.0,203.05263157894737,309.1975137239541,741.0,54.0,175.6875,251.06217326341695,733.4101841442907,3.849056297053558,267445.2346913955,414935.33919087437,1012859.1060638428,471.1151123046875,9050736.18888855,502818.677160475,471949.3574922657,1031379.9381256104,556.94580078125,9093137.979507446,606209.1986338297,447500.27910168853,1030186.4147186279,648.2601165771484,6,3,0,0,380,320,2.0894877041147883,1.7595685929387692,54.0,1304.0,190.54285714285714,284.42818253543044,80899.39102040813,2,2,0,9,34,0,0,0,0.8421052631578947,190.54285714285714,203.05263157894737,175.6875,380,0,0,0,0,0,0,19,3858,16,2811,1048,510,15,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,59420,6,59420,5268524.646759033,13,11,3257,1851,1304.0,54.0,250.53846153846155,352.92919651323734,727.0,54.0,168.27272727272728,239.70819036679916,969.5313854405557,4.555354982492823,229066.2889895232,391859.39648796665,1014977.6935577393,236.98806762695312,5226243.257522583,435520.27146021527,489242.09507867927,1057268.3811187744,251.53160095214844,5268524.646759033,526852.4646759033,479081.3773714834,1057535.8867645264,307.32154846191406,4,2,0,0,260,220,2.467483948850279,2.0878710336425437,54.0,1304.0,212.83333333333334,309.007236520801,95485.47222222223,2,2,0,6,23,0,0,0,0.8461538461538461,212.83333333333334,250.53846153846155,168.27272727272728,260,0,0,0,0,0,0,13,3257,11,1851,1050,512,9,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,59424,6,59424,5199151.515960693,12,12,2357,1864,1304.0,54.0,196.41666666666666,340.579031046964,689.0,54.0,155.33333333333334,223.49061625839138,811.8632409619338,4.616137830629333,226050.0659113345,398667.76631530456,1013753.4141540527,225.067138671875,5182749.032974243,471159.00299765845,490132.8416581339,1032228.7082672119,304.93736267089844,5199151.515960693,472650.13781460846,477402.5917590025,1028749.2275238037,290.87066650390625,3,2,0,0,240,240,2.3080689153146663,2.3080689153146663,54.0,1304.0,175.875,288.77850689008466,83393.02604166667,2,2,0,5,23,0,0,0,1.0,175.875,196.41666666666666,155.33333333333334,240,0,0,0,0,0,0,12,2357,12,1864,1050,512,8,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,59427,6,59427,2499958.5151672363,10,11,7918,2785,5054.0,54.0,791.8,1473.6622951002037,1304.0,54.0,253.1818181818182,370.66741235036073,4281.271043125296,8.400139391351138,124997.92575836182,528699.0309074908,2429409.7423553467,210.5236053466797,2485079.526901245,276119.9474334717,761336.100910514,2429409.7423553467,376.4629364013672,2498291.9692993164,249829.19692993164,732199.5261084224,2446328.87840271,210.5236053466797,5,4,0,0,200,220,4.000066376833875,4.400073014517262,54.0,5054.0,509.6666666666667,1085.571270864785,1178464.9841269844,2,2,0,9,20,0,0,0,1.1,509.6666666666667,791.8,253.1818181818182,200,0,0,0,0,0,0,10,7918,11,2785,1046,512,6,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
443,59426,6,59426,2048005.3424835205,14,11,10534,2785,3804.0,54.0,752.4285714285714,999.3479098381899,1304.0,54.0,253.1818181818182,370.66741235036073,6503.401003753569,12.206999406399822,85333.55593681335,393242.18508079974,1971060.2760314941,209.56993103027344,2032910.3469848633,156377.71899883563,523905.8596059648,1971060.2760314941,209.56993103027344,2048005.3424835205,204800.53424835205,600139.1112831831,2005105.4954528809,224.59030151367188,6,4,0,0,280,220,6.835919667583901,5.371079738815922,54.0,3804.0,532.76,825.3108156325106,681137.9423999999,2,2,0,10,24,0,0,0,0.7857142857142857,532.76,752.4285714285714,253.1818181818182,280,0,0,0,0,0,0,14,10534,11,2785,1046,512,10,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anomaly
